,Portfolio,date,ret
4998,Fifth,1962-07-01,0.0023308015692320595
4999,Fifth,1962-08-01,0.0001701189597266071
5000,Fifth,1962-09-01,0.0049426715545813
5001,Fifth,1962-10-01,0.0029455893668369278
5002,Fifth,1962-11-01,0.0028023060063305525
5003,Fifth,1962-12-01,0.003331114470650955
5004,Fifth,1963-01-01,0.0076288251110021585
5005,Fifth,1963-02-01,0.006852312914495033
5006,Fifth,1963-03-01,0.004003483725268042
5007,Fifth,1963-04-01,0.0077483501149003
5008,Fifth,1963-05-01,0.007924563811947477
5009,Fifth,1963-06-01,0.007196303268958967
5010,Fifth,1963-07-01,0.0063675339559582725
5011,Fifth,1963-08-01,0.005318260101033189
5012,Fifth,1963-09-01,0.007971868400763906
5013,Fifth,1963-10-01,0.00148420611892472
5014,Fifth,1963-11-01,0.0036173052587765413
5015,Fifth,1963-12-01,0.0011456627092764312
5016,Fifth,1964-01-01,0.006980556272230165
5017,Fifth,1964-02-01,0.006407895652279945
5018,Fifth,1964-03-01,0.002035289373434271
5019,Fifth,1964-04-01,0.006794466648944235
5020,Fifth,1964-05-01,0.003960934323751446
5021,Fifth,1964-06-01,0.0026034613756364833
5022,Fifth,1964-07-01,0.0029466332540342005
5023,Fifth,1964-08-01,0.0022680160051670646
5024,Fifth,1964-09-01,0.0064338679846545005
5025,Fifth,1964-10-01,0.0009184694249110114
5026,Fifth,1964-11-01,0.004971259436370331
5027,Fifth,1964-12-01,0.00573790455435404
5028,Fifth,1965-01-01,0.005428165280796485
5029,Fifth,1965-02-01,0.001598641486958773
5030,Fifth,1965-03-01,0.0003271082933985157
5031,Fifth,1965-04-01,0.008022611134381713
5032,Fifth,1965-05-01,0.0015766157737435134
5033,Fifth,1965-06-01,0.007588578993083044
5034,Fifth,1965-07-01,0.0014149681743343607
5035,Fifth,1965-08-01,0.005814589132118957
5036,Fifth,1965-09-01,0.0069242761192951745
5037,Fifth,1965-10-01,0.00404019983762874
5038,Fifth,1965-11-01,0.005288613573002076
5039,Fifth,1965-12-01,0.007190538150085919
5040,Fifth,1966-01-01,0.007270388555281773
5041,Fifth,1966-02-01,0.007178511302126275
5042,Fifth,1966-03-01,0.0032902400976415557
5043,Fifth,1966-04-01,0.007314694367530295
5044,Fifth,1966-05-01,0.0023898282455634273
5045,Fifth,1966-06-01,0.0010917330728279662
5046,Fifth,1966-07-01,0.0037515422483204654
5047,Fifth,1966-08-01,0.007484721091593131
5048,Fifth,1966-09-01,0.00491789282538318
5049,Fifth,1966-10-01,0.00038198378625432143
5050,Fifth,1966-11-01,0.004112533432300905
5051,Fifth,1966-12-01,0.0009666127882536596
5052,Fifth,1967-01-01,0.0057534975781233615
5053,Fifth,1967-02-01,0.004959369383611278
5054,Fifth,1967-03-01,0.002911510590664352
5055,Fifth,1967-04-01,0.004633912274311855
5056,Fifth,1967-05-01,0.0013086742847620023
5057,Fifth,1967-06-01,0.00814529896120054
5058,Fifth,1967-07-01,0.004313341619412839
5059,Fifth,1967-08-01,0.004188650682096923
5060,Fifth,1967-09-01,0.0022851352600922544
5061,Fifth,1967-10-01,0.004282440961937386
5062,Fifth,1967-11-01,0.007511804064235518
5063,Fifth,1967-12-01,0.003137607063551991
5064,Fifth,1968-01-01,0.003720931704944366
5065,Fifth,1968-02-01,0.002692131898210893
5066,Fifth,1968-03-01,0.0021036725919974715
5067,Fifth,1968-04-01,0.006862645226839533
5068,Fifth,1968-05-01,0.007301343919110305
5069,Fifth,1968-06-01,0.005499908396722048
5070,Fifth,1968-07-01,0.006658585890641448
5071,Fifth,1968-08-01,0.005452561367346551
5072,Fifth,1968-09-01,0.006320981780153614
5073,Fifth,1968-10-01,0.0012545799447105294
5074,Fifth,1968-11-01,0.002821131980884371
5075,Fifth,1968-12-01,0.005316146936128328
5076,Fifth,1969-01-01,0.005793887021667254
5077,Fifth,1969-02-01,0.007536543974802283
5078,Fifth,1969-03-01,0.0035733845497928824
5079,Fifth,1969-04-01,0.007064813132880335
5080,Fifth,1969-05-01,0.0026145364495639505
5081,Fifth,1969-06-01,0.001999177537914206
5082,Fifth,1969-07-01,0.0071388524748355765
5083,Fifth,1969-08-01,0.004248463704026083
5084,Fifth,1969-09-01,0.002234282488750929
5085,Fifth,1969-10-01,0.0012284910288542857
5086,Fifth,1969-11-01,0.0034413177572336427
5087,Fifth,1969-12-01,0.0020794381654224998
5088,Fifth,1970-01-01,6.174762628844236e-05
5089,Fifth,1970-02-01,0.005728433124936154
5090,Fifth,1970-03-01,0.0027677089336998915
5091,Fifth,1970-04-01,0.0010550265587633185
5092,Fifth,1970-05-01,6.315837125454952e-05
5093,Fifth,1970-06-01,0.0036620704976715168
5094,Fifth,1970-07-01,0.0025597077902016502
5095,Fifth,1970-08-01,0.002734573934001632
5096,Fifth,1970-09-01,0.003468055316896132
5097,Fifth,1970-10-01,0.004680991800090012
5098,Fifth,1970-11-01,0.003338385598042991
5099,Fifth,1970-12-01,0.0034857104104611364
5100,Fifth,1971-01-01,0.003909135015088407
5101,Fifth,1971-02-01,0.005987824435944548
5102,Fifth,1971-03-01,0.00525698108469196
5103,Fifth,1971-04-01,0.0036110072766109705
5104,Fifth,1971-05-01,0.00047829045455325216
5105,Fifth,1971-06-01,0.005334261562601419
5106,Fifth,1971-07-01,0.00831190076748006
5107,Fifth,1971-08-01,0.0054100634253634585
5108,Fifth,1971-09-01,0.0043832968043065615
5109,Fifth,1971-10-01,0.0041423807622928775
5110,Fifth,1971-11-01,0.0025741982011780436
5111,Fifth,1971-12-01,0.0069052769885181685
5112,Fifth,1972-01-01,0.004168129154985739
5113,Fifth,1972-02-01,0.007828856177328685
5114,Fifth,1972-03-01,0.004839641148701876
5115,Fifth,1972-04-01,0.0029217863411565544
5116,Fifth,1972-05-01,0.00635470471827208
5117,Fifth,1972-06-01,0.005917976083499395
5118,Fifth,1972-07-01,0.003078589978246618
5119,Fifth,1972-08-01,0.0021366443686778192
5120,Fifth,1972-09-01,0.0058468034940294625
5121,Fifth,1972-10-01,0.006869054292958442
5122,Fifth,1972-11-01,0.005920959018235351
5123,Fifth,1972-12-01,0.00798740479043233
5124,Fifth,1973-01-01,0.003110073390825488
5125,Fifth,1973-02-01,0.00606628203885518
5126,Fifth,1973-03-01,0.005763545239314706
5127,Fifth,1973-04-01,0.00019934006185184095
5128,Fifth,1973-05-01,0.006275183432571786
5129,Fifth,1973-06-01,0.0006727449204727703
5130,Fifth,1973-07-01,0.0008566193251361403
5131,Fifth,1973-08-01,0.00274830184142038
5132,Fifth,1973-09-01,0.005855213107497604
5133,Fifth,1973-10-01,0.004132198160699443
5134,Fifth,1973-11-01,0.004578996184804694
5135,Fifth,1973-12-01,0.004799762797041151
5136,Fifth,1974-01-01,0.0038581551361101195
5137,Fifth,1974-02-01,0.004371363461754606
5138,Fifth,1974-03-01,0.004841612895308019
5139,Fifth,1974-04-01,0.003599442086235091
5140,Fifth,1974-05-01,0.00415941122814332
5141,Fifth,1974-06-01,0.003997277536641761
5142,Fifth,1974-07-01,0.005839222317439686
5143,Fifth,1974-08-01,0.004722295546587351
5144,Fifth,1974-09-01,0.00021754740104286592
5145,Fifth,1974-10-01,0.004860824841039364
5146,Fifth,1974-11-01,0.005973240885357763
5147,Fifth,1974-12-01,0.0027989361493285132
5148,Fifth,1975-01-01,0.0009818524273435918
5149,Fifth,1975-02-01,0.0030145807511290736
5150,Fifth,1975-03-01,0.0044957457528693335
5151,Fifth,1975-04-01,0.006183038569619656
5152,Fifth,1975-05-01,0.006626482178006478
5153,Fifth,1975-06-01,0.0005356923891893803
5154,Fifth,1975-07-01,0.0014403744607984843
5155,Fifth,1975-08-01,0.0024894554942849942
5156,Fifth,1975-09-01,0.0012137085751633108
5157,Fifth,1975-10-01,0.0025774261195392317
5158,Fifth,1975-11-01,0.003967069673718526
5159,Fifth,1975-12-01,0.006725264991630449
5160,Fifth,1976-01-01,0.00090144806298648
5161,Fifth,1976-02-01,0.0010690951685944454
5162,Fifth,1976-03-01,0.00682150637677206
5163,Fifth,1976-04-01,9.791077014836095e-05
5164,Fifth,1976-05-01,0.0034277559286512347
5165,Fifth,1976-06-01,0.0009562364575685915
5166,Fifth,1976-07-01,0.006021396054252926
5167,Fifth,1976-08-01,0.005363365897925182
5168,Fifth,1976-09-01,0.002770036957537213
5169,Fifth,1976-10-01,0.0026361181458572245
5170,Fifth,1976-11-01,0.005024156436888714
5171,Fifth,1976-12-01,0.003732529873175536
5172,Fifth,1977-01-01,0.0047280959813793474
5173,Fifth,1977-02-01,0.007000616986407648
5174,Fifth,1977-03-01,0.006002032021167782
5175,Fifth,1977-04-01,0.0006129862856582069
5176,Fifth,1977-05-01,0.002579551812743177
5177,Fifth,1977-06-01,0.0035720889709819634
5178,Fifth,1977-07-01,0.0017274852468529723
5179,Fifth,1977-08-01,0.00027236056450776017
5180,Fifth,1977-09-01,0.008140384878868638
5181,Fifth,1977-10-01,0.007375691206683896
5182,Fifth,1977-11-01,0.0005529748164030891
5183,Fifth,1977-12-01,0.00117240844409284
5184,Fifth,1978-01-01,0.006739196160462491
5185,Fifth,1978-02-01,0.004598989592009559
5186,Fifth,1978-03-01,0.0013324610557939136
5187,Fifth,1978-04-01,0.007705632173183562
5188,Fifth,1978-05-01,0.0048396342595019935
5189,Fifth,1978-06-01,0.00010224737490185839
5190,Fifth,1978-07-01,0.0020120600045148585
5191,Fifth,1978-08-01,0.0007631646894818896
5192,Fifth,1978-09-01,0.001964796401772073
5193,Fifth,1978-10-01,0.004632465177414547
5194,Fifth,1978-11-01,0.007830304770174407
5195,Fifth,1978-12-01,0.0036922628652617993
5196,Fifth,1979-01-01,0.003507533568723296
5197,Fifth,1979-02-01,0.006860517698297495
5198,Fifth,1979-03-01,3.210554844783886e-05
5199,Fifth,1979-04-01,0.003157746064643582
5200,Fifth,1979-05-01,0.007211671867505155
5201,Fifth,1979-06-01,0.0032763995576171167
5202,Fifth,1979-07-01,0.005102282613898192
5203,Fifth,1979-08-01,0.006345092320083966
5204,Fifth,1979-09-01,0.003144827149401299
5205,Fifth,1979-10-01,0.006710007127690594
5206,Fifth,1979-11-01,0.007037908713497969
5207,Fifth,1979-12-01,0.001654982704356265
5208,Fifth,1980-01-01,3.447062219166519e-05
5209,Fifth,1980-02-01,0.0008509707831629502
5210,Fifth,1980-03-01,0.005098022572881844
5211,Fifth,1980-04-01,0.0035029774290200647
5212,Fifth,1980-05-01,0.004548322273094343
5213,Fifth,1980-06-01,0.004493353909603523
5214,Fifth,1980-07-01,0.0044818251183625065
5215,Fifth,1980-08-01,0.0010942856467593919
5216,Fifth,1980-09-01,0.0026062319181290178
5217,Fifth,1980-10-01,0.0026846729612268368
5218,Fifth,1980-11-01,0.0036748160260004835
5219,Fifth,1980-12-01,0.00033210865258342286
5220,Fifth,1981-01-01,0.004143881877903656
5221,Fifth,1981-02-01,0.005345125901619204
5222,Fifth,1981-03-01,0.007006303494366353
5223,Fifth,1981-04-01,0.0056602746143040545
5224,Fifth,1981-05-01,0.003486115169241227
5225,Fifth,1981-06-01,0.003480079566723736
5226,Fifth,1981-07-01,0.005180388368263344
5227,Fifth,1981-08-01,0.00520267688130204
5228,Fifth,1981-09-01,0.0017275594835955135
5229,Fifth,1981-10-01,0.007972481861549486
5230,Fifth,1981-11-01,0.0024787870375941536
5231,Fifth,1981-12-01,0.005171584013084223
5232,Fifth,1982-01-01,0.00806007453330965
5233,Fifth,1982-02-01,0.006165615073314406
5234,Fifth,1982-03-01,0.005108007256409194
5235,Fifth,1982-04-01,0.0005047988926477602
5236,Fifth,1982-05-01,0.00799638839560248
5237,Fifth,1982-06-01,0.0042952881388056245
5238,Fifth,1982-07-01,0.006933723494230624
5239,Fifth,1982-08-01,0.0055371180748932415
5240,Fifth,1982-09-01,0.007774779414714275
5241,Fifth,1982-10-01,0.00512681288406373
5242,Fifth,1982-11-01,0.004098501993381661
5243,Fifth,1982-12-01,0.005729982317158619
5244,Fifth,1983-01-01,0.0003029589176607644
5245,Fifth,1983-02-01,0.00016314676952350338
5246,Fifth,1983-03-01,0.0023352299707185054
5247,Fifth,1983-04-01,0.00469313333698974
5248,Fifth,1983-05-01,0.0025720998505623853
5249,Fifth,1983-06-01,0.004946743854359641
5250,Fifth,1983-07-01,0.003290241600633692
5251,Fifth,1983-08-01,0.005919419396404568
5252,Fifth,1983-09-01,0.008019205402508594
5253,Fifth,1983-10-01,0.007220713129115573
5254,Fifth,1983-11-01,0.008241324875378157
5255,Fifth,1983-12-01,0.007168320114132627
5256,Fifth,1984-01-01,0.004731822810499926
5257,Fifth,1984-02-01,0.0010019272597927768
5258,Fifth,1984-03-01,0.005578665958117452
5259,Fifth,1984-04-01,0.007666196859500769
5260,Fifth,1984-05-01,0.005283300113457591
5261,Fifth,1984-06-01,0.00420233219640085
5262,Fifth,1984-07-01,0.000866423441909279
5263,Fifth,1984-08-01,0.005328795090382322
5264,Fifth,1984-09-01,0.0025631610514859748
5265,Fifth,1984-10-01,0.007724651512412181
5266,Fifth,1984-11-01,0.006017835342065391
5267,Fifth,1984-12-01,0.0021568419780531108
5268,Fifth,1985-01-01,0.006356796077187394
5269,Fifth,1985-02-01,0.005635772865170796
5270,Fifth,1985-03-01,0.0005584819124926458
5271,Fifth,1985-04-01,0.0006149517874553728
5272,Fifth,1985-05-01,0.001817084384527658
5273,Fifth,1985-06-01,0.001476203666634222
5274,Fifth,1985-07-01,0.008191353153562212
5275,Fifth,1985-08-01,0.00578216048322189
5276,Fifth,1985-09-01,0.007198781995783258
5277,Fifth,1985-10-01,0.0023651501344986057
5278,Fifth,1985-11-01,0.004985151347236142
5279,Fifth,1985-12-01,0.006728384720114705
5280,Fifth,1986-01-01,0.006958553496005197
5281,Fifth,1986-02-01,0.003526061876402352
5282,Fifth,1986-03-01,0.0005779775924405178
5283,Fifth,1986-04-01,0.00749133751150421
5284,Fifth,1986-05-01,0.0042083652642825944
5285,Fifth,1986-06-01,0.006882486965192774
5286,Fifth,1986-07-01,0.007883584716536001
5287,Fifth,1986-08-01,0.000971391962312825
5288,Fifth,1986-09-01,0.001985779116905289
5289,Fifth,1986-10-01,0.0070650716985114085
5290,Fifth,1986-11-01,0.004863071895664666
5291,Fifth,1986-12-01,0.007447191579591059
5292,Fifth,1987-01-01,0.004868378005158034
5293,Fifth,1987-02-01,0.007112938959381366
5294,Fifth,1987-03-01,0.0023025939272923726
5295,Fifth,1987-04-01,0.0011608127025880609
5296,Fifth,1987-05-01,0.007406811029283291
5297,Fifth,1987-06-01,0.001661879057315054
5298,Fifth,1987-07-01,0.0020124945096081067
5299,Fifth,1987-08-01,0.004379757792402911
5300,Fifth,1987-09-01,0.0005875728777594328
5301,Fifth,1987-10-01,0.005244861719434616
5302,Fifth,1987-11-01,0.0007831783351499292
5303,Fifth,1987-12-01,0.004469322566485394
5304,Fifth,1988-01-01,0.006845721566341911
5305,Fifth,1988-02-01,0.0005396406116938174
5306,Fifth,1988-03-01,0.005805506645368963
5307,Fifth,1988-04-01,0.006597133206029481
5308,Fifth,1988-05-01,0.0001297087172340015
5309,Fifth,1988-06-01,0.00805246004684748
5310,Fifth,1988-07-01,0.002635131314168875
5311,Fifth,1988-08-01,0.004533490034038457
5312,Fifth,1988-09-01,0.008249600773436894
5313,Fifth,1988-10-01,0.00827396086115134
5314,Fifth,1988-11-01,0.004111203089413065
5315,Fifth,1988-12-01,0.005759073533176113
5316,Fifth,1989-01-01,0.00819384394979615
5317,Fifth,1989-02-01,0.0027945776454318632
5318,Fifth,1989-03-01,0.000730423763791054
5319,Fifth,1989-04-01,0.007254814248957702
5320,Fifth,1989-05-01,2.963067050484695e-05
5321,Fifth,1989-06-01,0.006971708685031777
5322,Fifth,1989-07-01,0.007628727316535641
5323,Fifth,1989-08-01,0.0019163251406386851
5324,Fifth,1989-09-01,0.005842676752711957
5325,Fifth,1989-10-01,0.006809473983389934
5326,Fifth,1989-11-01,0.003561987236718685
5327,Fifth,1989-12-01,0.005224400088075024
5328,Fifth,1990-01-01,0.0021600440180152593
5329,Fifth,1990-02-01,0.0013405356526078355
5330,Fifth,1990-03-01,2.641891564568085e-05
5331,Fifth,1990-04-01,0.004873565272955814
5332,Fifth,1990-05-01,0.0009971391846078325
5333,Fifth,1990-06-01,0.006799280808017677
5334,Fifth,1990-07-01,0.004271215472327321
5335,Fifth,1990-08-01,0.006587533635239427
5336,Fifth,1990-09-01,0.002053954424283663
5337,Fifth,1990-10-01,0.0007782888013794
5338,Fifth,1990-11-01,0.004911127956179166
5339,Fifth,1990-12-01,0.007550376795269252
5340,Fifth,1991-01-01,0.0034361413947269575
5341,Fifth,1991-02-01,0.005446961831021292
5342,Fifth,1991-03-01,0.004211447340814085
5343,Fifth,1991-04-01,0.005367241452260879
5344,Fifth,1991-05-01,0.006657399991968029
5345,Fifth,1991-06-01,0.0005035354585247778
5346,Fifth,1991-07-01,0.006235715511916176
5347,Fifth,1991-08-01,0.00744764993346453
5348,Fifth,1991-09-01,0.006520090201597076
5349,Fifth,1991-10-01,0.007916484768111562
5350,Fifth,1991-11-01,0.003132253640609243
5351,Fifth,1991-12-01,0.0037688346914512734
5352,Fifth,1992-01-01,0.006188432431676314
5353,Fifth,1992-02-01,0.0016072498525894364
5354,Fifth,1992-03-01,0.0018695427336404872
5355,Fifth,1992-04-01,0.0037101009733547232
5356,Fifth,1992-05-01,0.004549271881969531
5357,Fifth,1992-06-01,0.00592874222363783
5358,Fifth,1992-07-01,0.0026335911009035973
5359,Fifth,1992-08-01,0.004045061044104748
5360,Fifth,1992-09-01,0.002625401221286855
5361,Fifth,1992-10-01,0.0028031646579786693
5362,Fifth,1992-11-01,0.0002543622332167178
5363,Fifth,1992-12-01,0.00672158863157546
5364,Fifth,1993-01-01,0.005439679205165191
5365,Fifth,1993-02-01,0.005131399570314864
5366,Fifth,1993-03-01,0.003773079555296057
5367,Fifth,1993-04-01,0.005533254935204967
5368,Fifth,1993-05-01,0.001888490911674461
5369,Fifth,1993-06-01,0.0033690969870676553
5370,Fifth,1993-07-01,0.0005286830346739769
5371,Fifth,1993-08-01,0.00033299661087857294
5372,Fifth,1993-09-01,5.288198836113459e-05
5373,Fifth,1993-10-01,0.0036620465383725978
5374,Fifth,1993-11-01,0.007974986436932865
5375,Fifth,1993-12-01,0.0009127405562154337
5376,Fifth,1994-01-01,0.005790691462244844
5377,Fifth,1994-02-01,0.0007638507516082092
5378,Fifth,1994-03-01,0.00596665010895447
5379,Fifth,1994-04-01,0.007984205148524196
5380,Fifth,1994-05-01,0.0052989474034827325
5381,Fifth,1994-06-01,0.0010463754583297014
5382,Fifth,1994-07-01,0.007476508178958762
5383,Fifth,1994-08-01,0.0028813820773446104
5384,Fifth,1994-09-01,0.0024444164001701536
5385,Fifth,1994-10-01,0.0007104686078184689
5386,Fifth,1994-11-01,0.0042085991179660834
5387,Fifth,1994-12-01,0.0029090919330357493
5388,Fifth,1995-01-01,0.006917827087657928
5389,Fifth,1995-02-01,0.00019292739179806173
5390,Fifth,1995-03-01,0.002293307792057894
5391,Fifth,1995-04-01,0.007302462981390116
5392,Fifth,1995-05-01,0.0029290789651046116
5393,Fifth,1995-06-01,0.006513983387465519
5394,Fifth,1995-07-01,0.007651543038687138
5395,Fifth,1995-08-01,0.004660744332933192
5396,Fifth,1995-09-01,0.006306247360382028
5397,Fifth,1995-10-01,0.005275165552275979
5398,Fifth,1995-11-01,0.0035035365629396335
5399,Fifth,1995-12-01,0.0003333054918663249
5400,Fifth,1996-01-01,0.0008541183801432752
5401,Fifth,1996-02-01,0.005234380842730979
5402,Fifth,1996-03-01,0.002935490369436273
5403,Fifth,1996-04-01,0.002377401762860721
5404,Fifth,1996-05-01,0.0076029641666639294
5405,Fifth,1996-06-01,0.005351687922303021
5406,Fifth,1996-07-01,0.006944201304512579
5407,Fifth,1996-08-01,0.0006920940987585546
5408,Fifth,1996-09-01,0.0017388078986240766
5409,Fifth,1996-10-01,0.0025103806167144174
5410,Fifth,1996-11-01,0.005860025857767561
5411,Fifth,1996-12-01,0.006728220087392231
5412,Fifth,1997-01-01,0.004244121067632631
5413,Fifth,1997-02-01,0.0062269270236301
5414,Fifth,1997-03-01,0.005259725446999164
5415,Fifth,1997-04-01,0.00361608236536747
5416,Fifth,1997-05-01,0.007830473605089048
5417,Fifth,1997-06-01,0.008257930166985587
5418,Fifth,1997-07-01,0.00538503102536476
5419,Fifth,1997-08-01,0.0008709002146296089
5420,Fifth,1997-09-01,0.004679403044587256
5421,Fifth,1997-10-01,0.0057448504900549325
5422,Fifth,1997-11-01,0.0051781497284679205
5423,Fifth,1997-12-01,0.0037107168089358313
5424,Fifth,1998-01-01,0.003889901171352551
5425,Fifth,1998-02-01,0.006263838189642935
5426,Fifth,1998-03-01,0.007714724336295088
5427,Fifth,1998-04-01,0.0010567018415130285
5428,Fifth,1998-05-01,0.005081279915892636
5429,Fifth,1998-06-01,0.005092868725985273
5430,Fifth,1998-07-01,0.001048655390812414
5431,Fifth,1998-08-01,0.0001689810200913235
5432,Fifth,1998-09-01,0.001602915386977861
5433,Fifth,1998-10-01,0.006868000741923133
5434,Fifth,1998-11-01,0.005833397593443353
5435,Fifth,1998-12-01,0.006817610961312524
5436,Fifth,1999-01-01,0.004206543264864785
5437,Fifth,1999-02-01,0.002112531415612238
5438,Fifth,1999-03-01,0.008228300961568163
5439,Fifth,1999-04-01,0.008302430785639466
5440,Fifth,1999-05-01,0.0023130738583924115
5441,Fifth,1999-06-01,0.002565766933261484
5442,Fifth,1999-07-01,0.008214253676092827
5443,Fifth,1999-08-01,0.007600732639990029
5444,Fifth,1999-09-01,0.002138466612949557
5445,Fifth,1999-10-01,0.007107883999876913
5446,Fifth,1999-11-01,0.008243925608353296
5447,Fifth,1999-12-01,0.006878727842441511
5448,Fifth,2000-01-01,0.0005606648965899621
5449,Fifth,2000-02-01,0.003938849467481032
5450,Fifth,2000-03-01,0.006791841015195524
5451,Fifth,2000-04-01,0.00016625721866073416
5452,Fifth,2000-05-01,0.00603877712276854
5453,Fifth,2000-06-01,0.004821880979592798
5454,Fifth,2000-07-01,0.004694284126894414
5455,Fifth,2000-08-01,0.004566906335286754
5456,Fifth,2000-09-01,0.004482235549916203
5457,Fifth,2000-10-01,0.0038172365158541657
5458,Fifth,2000-11-01,0.0003454422768981132
5459,Fifth,2000-12-01,0.006488783201124671
5460,Fifth,2001-01-01,0.0013763546013590108
5461,Fifth,2001-02-01,0.003821342395159677
5462,Fifth,2001-03-01,0.007210347943074025
5463,Fifth,2001-04-01,0.0024594820331053607
5464,Fifth,2001-05-01,0.004929328984387156
5465,Fifth,2001-06-01,0.004955524779947801
5466,Fifth,2001-07-01,0.007622431046163741
5467,Fifth,2001-08-01,0.00038536206820910524
5468,Fifth,2001-09-01,0.004807952776708091
5469,Fifth,2001-10-01,0.004740435786390344
5470,Fifth,2001-11-01,0.0014009960306013813
5471,Fifth,2001-12-01,0.0028209748358374335
5472,Fifth,2002-01-01,0.0044479169792217554
5473,Fifth,2002-02-01,0.003075724617225727
5474,Fifth,2002-03-01,0.0045926855735421036
5475,Fifth,2002-04-01,0.0074432124929972015
5476,Fifth,2002-05-01,0.005694656049901198
5477,Fifth,2002-06-01,0.0019616140695784996
5478,Fifth,2002-07-01,0.0028035142195831967
5479,Fifth,2002-08-01,0.00317491897445052
5480,Fifth,2002-09-01,0.0022651640859882353
5481,Fifth,2002-10-01,0.0065123965692459995
5482,Fifth,2002-11-01,0.005179427446359353
5483,Fifth,2002-12-01,0.002272421939955125
5484,Fifth,2003-01-01,0.007140843047467516
5485,Fifth,2003-02-01,0.00408874271980711
5486,Fifth,2003-03-01,0.004537790100387078
5487,Fifth,2003-04-01,0.0010447515555545785
5488,Fifth,2003-05-01,0.0022502022283540897
5489,Fifth,2003-06-01,0.007935142988946722
5490,Fifth,2003-07-01,0.004383490071283045
5491,Fifth,2003-08-01,0.008031656463595424
5492,Fifth,2003-09-01,0.005939972514039338
5493,Fifth,2003-10-01,0.0063514833299959895
5494,Fifth,2003-11-01,0.00671111613207578
5495,Fifth,2003-12-01,0.00037199476877301145
5496,Fifth,2004-01-01,0.0026587521758156393
5497,Fifth,2004-02-01,0.006297055273248344
5498,Fifth,2004-03-01,0.005961616842844434
5499,Fifth,2004-04-01,0.008270417872865777
5500,Fifth,2004-05-01,0.0064002538300447385
5501,Fifth,2004-06-01,0.007464121432306199
5502,Fifth,2004-07-01,0.002593383794719575
5503,Fifth,2004-08-01,0.0034279463136438174
5504,Fifth,2004-09-01,0.005065864804835882
5505,Fifth,2004-10-01,0.006741474323362755
5506,Fifth,2004-11-01,0.004550817132227519
5507,Fifth,2004-12-01,0.005509256356521792
5508,Fifth,2005-01-01,0.005670806339432462
5509,Fifth,2005-02-01,0.0025024470763220868
5510,Fifth,2005-03-01,0.005361850960100623
5511,Fifth,2005-04-01,0.00458986393348985
5512,Fifth,2005-05-01,0.004447941867361834
5513,Fifth,2005-06-01,2.098116082007347e-05
5514,Fifth,2005-07-01,0.004876225337814341
5515,Fifth,2005-08-01,0.006964522257007238
5516,Fifth,2005-09-01,0.006165530026029145
5517,Fifth,2005-10-01,0.007678964854236953
5518,Fifth,2005-11-01,0.004752349519495491
5519,Fifth,2005-12-01,0.005475840053580074
5520,Fifth,2006-01-01,0.0008057505842004616
5521,Fifth,2006-02-01,0.007763642212407447
5522,Fifth,2006-03-01,0.0062330585645730225
5523,Fifth,2006-04-01,0.0022088525606895216
5524,Fifth,2006-05-01,0.0004643367144695117
5525,Fifth,2006-06-01,0.004722585585272871
5526,Fifth,2006-07-01,1.872555169989502e-05
5527,Fifth,2006-08-01,0.0005601147749185797
5528,Fifth,2006-09-01,0.0012650827082842154
5529,Fifth,2006-10-01,0.004011259761966796
5530,Fifth,2006-11-01,0.005112580617434638
5531,Fifth,2006-12-01,0.004566564148572577
5532,Fifth,2007-01-01,0.007391540924852829
5533,Fifth,2007-02-01,0.007694091391069538
5534,Fifth,2007-03-01,0.004807464083776535
5535,Fifth,2007-04-01,0.0033710027538632714
5536,Fifth,2007-05-01,0.006159953796662764
5537,Fifth,2007-06-01,0.00015806099827866404
5538,Fifth,2007-07-01,0.007838797448429292
5539,Fifth,2007-08-01,0.005359700439421576
5540,Fifth,2007-09-01,0.00030750562763032045
5541,Fifth,2007-10-01,0.006983157577574436
5542,Fifth,2007-11-01,0.0009139514310918269
5543,Fifth,2007-12-01,0.00685573196469966
5544,Fifth,2008-01-01,0.007715824321039527
5545,Fifth,2008-02-01,0.007304550541272403
5546,Fifth,2008-03-01,0.0028944552532054126
5547,Fifth,2008-04-01,0.002907930955562876
5548,Fifth,2008-05-01,0.0052721040611185795
5549,Fifth,2008-06-01,0.00749621392592533
5550,Fifth,2008-07-01,0.005908625094860907
5551,Fifth,2008-08-01,0.00076367590586848
5552,Fifth,2008-09-01,0.004191193614856024
5553,Fifth,2008-10-01,0.001628902762299549
5554,Fifth,2008-11-01,0.0047831992885147175
5555,Fifth,2008-12-01,0.0021721980531318936
5556,Fifth,2009-01-01,0.0035866272807851974
5557,Fifth,2009-02-01,0.005117711155304855
5558,Fifth,2009-03-01,0.0015076218062127999
5559,Fifth,2009-04-01,0.007108416559205582
5560,Fifth,2009-05-01,0.0024619313376826194
5561,Fifth,2009-06-01,0.0068882199948606376
5562,Fifth,2009-07-01,0.0011764933063744636
5563,Fifth,2009-08-01,0.005946848931181583
5564,Fifth,2009-09-01,0.006629333134494026
5565,Fifth,2009-10-01,0.0005925774750783004
5566,Fifth,2009-11-01,0.004478801840744161
5567,Fifth,2009-12-01,0.007357176944512946
5568,Fifth,2010-01-01,0.00419469157884298
5569,Fifth,2010-02-01,0.0011123704436437824
5570,Fifth,2010-03-01,0.0021253360098528037
